2025-04-24T22:45:21
Configurations(Methods):
Name,Touch Interfaces
config01,"Slider00, TS15, TS14, TS13, TS12, TS01"
Logs:
"config01:Slider00:Status",Threshold,Resolution,TS15:Measurement Value,TS14:Measurement Value,TS13:Measurement Value,TS12:Measurement Value,TS01:Measurement Value
65535,909,100,11466,11439,11419,11416,11520
65535,909,100,11447,11436,11405,11386,11496
65535,909,100,11435,11431,11415,11407,11505
65535,909,100,11443,11438,11401,11413,11508
65535,909,100,11435,11441,11416,11441,11487
65535,909,100,11445,11450,11405,11425,11485
65535,909,100,11462,11450,11423,11444,11499
65535,909,100,11469,11442,11449,11439,11502
65535,909,100,11484,11454,11462,11450,11520
65535,909,100,11476,11445,11441,11459,11532
65535,909,100,11474,11448,11455,11437,11536
65535,909,100,11475,11446,11471,11447,11535
65535,909,100,11475,11444,11481,11428,11502
65535,909,100,11460,11434,11479,11431,11511
65535,909,100,11459,11437,11483,11422,11517
65535,909,100,11466,11434,11476,11430,11492
65535,909,100,11452,11434,11448,11439,11500
65535,909,100,11456,11437,11451,11418,11476
65535,909,100,11463,11438,11465,11443,11501
65535,909,100,11460,11442,11467,11453,11515
65535,909,100,11457,11448,11455,11453,11487
65535,909,100,11469,11447,11433,11433,11499
65535,909,100,11457,11442,11419,11435,11500
65535,909,100,11445,11437,11445,11417,11507
65535,909,100,11455,11438,11458,11403,11510
65535,909,100,11472,11439,11466,11410,11513
65535,909,100,11487,11433,11448,11414,11516
65535,909,100,11468,11436,11441,11402,11517
65535,909,100,11468,11433,11449,11424,11528
65535,909,100,11448,11433,11474,11434,11521
65535,909,100,11456,11431,11475,11442,11522
65535,909,100,11446,11420,11435,11442,11510
65535,909,100,11452,11433,11426,11435,11516
65535,909,100,11449,11440,11425,11417,11521
65535,909,100,11457,11444,11406,11421,11517
65535,909,100,11447,11434,11394,11424,11485
65535,909,100,11442,11424,11396,11431,11488
65535,909,100,11437,11422,11409,11437,11490
65535,909,100,11428,11424,11428,11439,11464
65535,909,100,11443,11419,11425,11435,11441
65535,909,100,11461,11424,11419,11441,11458
65535,909,100,11455,11415,11425,11440,11459
65535,909,100,11458,11413,11404,11444,11481
65535,909,100,11449,11418,11447,11427,11485
65535,909,100,11456,11421,11460,11443,11492
65535,909,100,11443,11429,11456,11441,11465
65535,909,100,11467,11431,11460,11444,11444
65535,909,100,11469,11431,11466,11449,11466
65535,909,100,11462,11438,11468,11456,11465
65535,909,100,11449,11437,11465,11420,11475
65535,909,100,11458,11441,11447,11406,11481
65535,909,100,11464,11448,11457,11399,11496
65535,909,100,11455,11448,11465,11413,11505
65535,909,100,11465,11448,11466,11430,11481
65535,909,100,11460,11444,11484,11415,11501
65535,909,100,11459,11454,11486,11435,11517
65535,909,100,11451,11454,11452,11450,11515
65535,909,100,11451,11467,11467,11454,11525
65535,909,100,11472,11461,11476,11465,11535
65535,909,100,11472,11456,11479,11440,11521
65535,909,100,11474,11449,11475,11451,11534
65535,909,100,11479,11509,11434,11471,11538
65535,909,100,11479,11504,11444,11478,11543
65535,909,100,11481,11489,11427,11488,11535
65535,909,100,11466,11483,11436,11493,11541
65535,909,100,11464,11482,11449,11498,11541
65535,909,100,11460,11484,11456,11483,11543
65535,909,100,11472,11499,11468,11494,11512
65535,909,100,11469,11509,11485,11502,11518
65535,909,100,11476,11509,11458,11516,11494
65535,909,100,11479,11512,11471,11499,11525
65535,909,100,11482,11515,11449,11519,11510
65535,909,100,11491,11509,11461,11523,11523
65535,909,100,11514,11509,11468,11525,11536
65535,909,100,11532,11514,11483,11509,11521
65535,909,100,11538,11512,11492,11525,11538
65535,909,100,11551,11515,11496,11526,11553
65535,909,100,11562,11520,11500,11536,11564
65535,909,100,11563,11525,11504,11543,11571
65535,909,100,11577,11518,11484,11547,11542
65535,909,100,11583,11518,11461,11489,11540
65535,909,100,11601,11512,11444,11495,11551
65535,909,100,11610,11512,11454,11478,11574
65535,909,100,11627,11515,11473,11493,11585
65535,909,100,11628,11515,11486,11499,11545
65535,909,100,11629,11519,11469,11507,11527
65535,909,100,11652,11509,11488,11482,11513
65535,909,100,11671,11513,11506,11477,11534
65535,909,100,11679,11514,11511,11480,11538
65535,909,100,11699,11521,11519,11484,11554
65535,909,100,11725,11519,11525,11486,11571
65535,909,100,11772,11524,11533,11500,11584
65535,909,100,11808,11519,11526,11488,11583
65535,909,100,11834,11516,11535,11498,11591
65535,909,100,11865,11512,11537,11505,11590
65535,909,100,11919,11507,11540,11517,11590
65535,909,100,11963,11511,11514,11499,11589
1,909,100,12008,11560,11491,11507,11590
1,909,100,12051,11548,11470,11493,11592
0,909,100,12092,11533,11493,11505,11570
1,909,100,12160,11534,11519,11508,11583
1,909,100,12214,11517,11532,11497,11592
1,909,100,12275,11522,11529,11493,11596
1,909,100,12304,11522,11542,11502,11593
1,909,100,12334,11524,11547,11484,11597
1,909,100,12355,11521,11518,11464,11568
1,909,100,12396,11522,11525,11479,11551
1,909,100,12415,11518,11494,11475,11541
1,909,100,12440,11523,11510,11487,11530
1,909,100,12470,11524,11527,11503,11538
0,909,100,12519,11530,11493,11520,11521
1,909,100,12568,11533,11509,11533,11542
0,909,100,12583,11528,11495,11496,11568
1,909,100,12628,11525,11501,11488,11572
1,909,100,12666,11537,11521,11480,11579
1,909,100,12674,11541,11536,11503,11581
1,909,100,12695,11529,11531,11487,11586
1,909,100,12705,11534,11515,11493,11589
1,909,100,12739,11530,11524,11480,11550
1,909,100,12765,11535,11532,11490,11562
1,909,100,12790,11533,11537,11506,11571
1,909,100,12818,11532,11535,11513,11547
1,909,100,12857,11533,11536,11495,11563
1,909,100,12899,11580,11550,11477,11572
0,909,100,12938,11577,11532,11496,11553
1,909,100,12952,11560,11525,11506,11561
1,909,100,12990,11567,11525,11516,11569
1,909,100,13020,11562,11527,11522,11576
1,909,100,13033,11559,11537,11526,11551
1,909,100,13058,11563,11519,11533,11567
1,909,100,13074,11567,11528,11511,11575
0,909,100,13073,11564,11504,11527,11582
0,909,100,13106,11568,11515,11514,11556
1,909,100,13129,11565,11526,11525,11572
1,909,100,13132,11573,11542,11536,11578
1,909,100,13160,11581,11537,11537,11593
0,909,100,13172,11596,11542,11528,11605
0,909,100,13190,11602,11542,11528,11599
0,909,100,13195,11600,11528,11498,11594
0,909,100,13220,11615,11532,11487,11588
0,909,100,13227,11612,11509,11478,11587
0,909,100,13212,11626,11521,11474,11577
0,909,100,13215,11642,11524,11495,11573
0,909,100,13221,11651,11529,11502,11585
0,909,100,13204,11656,11546,11523,11592
0,909,100,13207,11674,11559,11536,11602
0,909,100,13199,11694,11563,11505,11596
0,909,100,13183,11724,11566,11498,11595
1,909,100,13148,11743,11568,11483,11586
1,909,100,13127,11774,11569,11494,11595
1,909,100,13110,11803,11571,11505,11552
1,909,100,13095,11834,11576,11496,11561
2,909,100,13050,11918,11571,11486,11545
2,909,100,13007,11933,11567,11475,11552
3,909,100,12974,11961,11581,11497,11571
3,909,100,12949,11989,11575,11484,11583
3,909,100,12914,12014,11587,11491,11586
4,909,100,12886,12053,11593,11506,11587
4,909,100,12855,12071,11561,11517,11585
5,909,100,12811,12098,11533,11522,11588
6,909,100,12780,12124,11556,11525,11595
6,909,100,12752,12135,11566,11508,11589
6,909,100,12734,12155,11586,11491,11587
7,909,100,12698,12175,11571,11507,11587
7,909,100,12695,12197,11551,11516,11585
8,909,100,12683,12224,11554,11498,11585
9,909,100,12642,12251,11559,11488,11593
10,909,100,12600,12274,11563,11486,11591
12,909,100,12572,12331,11552,11514,11588
14,909,100,12530,12363,11557,11489,11556
16,909,100,12503,12396,11570,11508,11576
18,909,100,12460,12422,11572,11524,11581
20,909,100,12420,12456,11581,11526,11546
21,909,100,12380,12482,11556,11524,11551
22,909,100,12366,12518,11563,11523,11534
23,909,100,12331,12562,11577,11506,11531
24,909,100,12320,12574,11585,11497,11536
24,909,100,12307,12600,11585,11510,11544
24,909,100,12280,12597,11567,11498,11512
25,909,100,12261,12607,11566,11521,11518
25,909,100,12257,12618,11569,11512,11528
25,909,100,12246,12631,11579,11524,11546
25,909,100,12256,12636,11579,11534,11550
25,909,100,12233,12645,11584,11513,11572
25,909,100,12215,12659,11579,11518,11543
26,909,100,12184,12678,11595,11531,11553
26,909,100,12134,12715,11595,11515,11556
26,909,100,12125,12741,11590,11520,11559
27,909,100,12089,12755,11586,11519,11546
27,909,100,12082,12775,11573,11517,11556
27,909,100,12080,12784,11591,11510,11528
27,909,100,12082,12801,11606,11499,11512
27,909,100,12060,12802,11601,11513,11511
27,909,100,12050,12821,11610,11516,11517
27,909,100,12032,12830,11584,11524,11539
27,909,100,12028,12854,11592,11533,11555
28,909,100,11994,12887,11602,11512,11571
28,909,100,11977,12905,11581,11529,11549
28,909,100,11966,12919,11565,11540,11554
28,909,100,11936,12932,11552,11523,11562
28,909,100,11910,12948,11574,11533,11568
28,909,100,11894,12951,11583,11511,11578
28,909,100,11892,12968,11595,11499,11578
28,909,100,11873,12982,11605,11497,11586
29,909,100,11849,12999,11627,11515,11598
29,909,100,11834,13010,11636,11532,11600
29,909,100,11829,13006,11613,11546,11601
29,909,100,11813,13017,11632,11546,11568
29,909,100,11798,13023,11610,11515,11577
29,909,100,11807,13025,11601,11495,11546
29,909,100,11807,13031,11620,11511,11557
29,909,100,11802,13036,11599,11520,11562
29,909,100,11784,13046,11632,11538,11558
29,909,100,11780,13054,11637,11564,11568
29,909,100,11762,13113,11640,11570,11576
29,909,100,11744,13111,11658,11574,11575
29,909,100,11724,13107,11682,11579,11582
30,909,100,11695,13111,11707,11556,11590
30,909,100,11683,13104,11698,11535,11584
30,909,100,11646,13098,11725,11521,11584
30,909,100,11635,13088,11723,11529,11583
30,909,100,11639,13087,11724,11538,11563
30,909,100,11631,13083,11753,11547,11574
30,909,100,11634,13083,11776,11529,11552
30,909,100,11637,13080,11805,11522,11564
30,909,100,11639,13079,11821,11535,11577
30,909,100,11621,13068,11841,11524,11590
30,909,100,11622,13102,11868,11536,11600
30,909,100,11618,13136,11854,11556,11607
30,909,100,11617,13119,11877,11564,11588
30,909,100,11613,13100,11863,11573,11599
31,909,100,11599,13079,11881,11565,11567
31,909,100,11595,13101,11899,11544,11579
31,909,100,11602,13056,11920,11522,11585
31,909,100,11587,13033,11948,11511,11564
31,909,100,11583,13004,11950,11529,11574
31,909,100,11584,12980,11954,11549,11574
31,909,100,11559,12949,11958,11556,11579
31,909,100,11553,12934,11972,11560,11589
31,909,100,11548,12920,11985,11548,11607
31,909,100,11543,12909,11993,11536,11607
32,909,100,11550,12886,12037,11523,11577
32,909,100,11537,12883,12067,11533,11563
32,909,100,11528,12878,12083,11554,11553
32,909,100,11525,12873,12101,11565,11562
32,909,100,11538,12867,12093,11579,11570
32,909,100,11536,12871,12101,11566,11557
32,909,100,11528,12864,12088,11578,11551
32,909,100,11537,12862,12104,11580,11573
32,909,100,11539,12856,12127,11556,11554
33,909,100,11527,12844,12152,11580,11572
33,909,100,11530,12836,12166,11581,11573
33,909,100,11526,12834,12176,11585,11582
33,909,100,11529,12821,12188,11596,11585
33,909,100,11530,12817,12192,11601,11594
33,909,100,11533,12793,12219,11580,11597
34,909,100,11543,12765,12249,11555,11602
34,909,100,11549,12725,12269,11543,11608
34,909,100,11549,12695,12301,11536,11577
35,909,100,11537,12655,12345,11552,11597
36,909,100,11539,12625,12378,11576,11605
37,909,100,11549,12588,12412,11593,11582
38,909,100,11550,12537,12449,11564,11594
39,909,100,11543,12507,12474,11588,11602
65535,909,100,11530,12480,12492,11598,11615
41,909,100,11521,12440,12512,11592,11617
42,909,100,11525,12405,12535,11600,11621
43,909,100,11519,12375,12572,11607,11587
43,909,100,11521,12382,12604,11585,11565
44,909,100,11514,12345,12649,11594,11582
45,909,100,11511,12296,12688,11572,11597
45,909,100,11504,12241,12705,11577,11606
46,909,100,11497,12205,12751,11595,11616
46,909,100,11518,12157,12792,11599,11617
47,909,100,11519,12119,12825,11614,11628
47,909,100,11516,12088,12860,11604,11626
47,909,100,11503,12054,12898,11609,11622
48,909,100,11500,12023,12930,11614,11631
48,909,100,11505,11996,12933,11607,11639
48,909,100,11493,11975,12970,11624,11607
48,909,100,11504,11946,12972,11631,11614
48,909,100,11500,11917,12995,11634,11623
48,909,100,11494,11887,13020,11624,11620
49,909,100,11489,11863,13045,11611,11630
49,909,100,11481,11833,13044,11620,11629
49,909,100,11496,11808,13064,11613,11593
49,909,100,11505,11792,13088,11622,11576
49,909,100,11501,11770,13075,11628,11594
49,909,100,11495,11763,13103,11659,11598
49,909,100,11509,11742,13089,11679,11575
49,909,100,11526,11714,13094,11689,11586
50,909,100,11518,11692,13121,11734,11601
50,909,100,11501,11673,13126,11728,11584
50,909,100,11504,11716,13097,11760,11565
50,909,100,11512,11697,13106,11779,11592
50,909,100,11507,11678,13092,11778,11617
50,909,100,11491,11669,13089,11803,11626
50,909,100,11476,11647,13086,11793,11630
51,909,100,11492,11618,13024,11875,11626
50,909,100,11503,11613,13032,11866,11605
51,909,100,11498,11615,13031,11891,11633
51,909,100,11516,11598,13022,11934,11611
51,909,100,11514,11595,13003,11981,11622
51,909,100,11512,11591,12990,12004,11593
52,909,100,11515,11573,12941,12046,11599
52,909,100,11515,11614,12935,12076,11610
52,909,100,11516,11597,12904,12074,11591
52,909,100,11512,11588,12889,12080,11607
52,909,100,11509,11581,12887,12076,11620
52,909,100,11492,11564,12865,12109,11616
52,909,100,11506,11554,12839,12118,11595
52,909,100,11499,11549,12822,12133,11616
53,909,100,11515,11537,12800,12181,11600
54,909,100,11518,11535,12733,12230,11618
54,909,100,11502,11534,12696,12252,11628
55,909,100,11487,11537,12671,12310,11623
55,909,100,11491,11526,12643,12325,11630
57,909,100,11492,11523,12556,12408,11639
58,909,100,11481,11526,12536,12423,11642
59,909,100,11491,11517,12492,12476,11643
60,909,100,11504,11517,12468,12491,11603
61,909,100,11511,11507,12448,12525,11618
62,909,100,11514,11509,12403,12534,11626
63,909,100,11497,11502,12362,12552,11635
64,909,100,11501,11503,12331,12606,11633
64,909,100,11498,11512,12333,12637,11635
65,909,100,11500,11508,12321,12673,11644
65,909,100,11502,11503,12306,12700,11645
65,909,100,11505,11515,12282,12710,11644
66,909,100,11512,11516,12245,12727,11640
66,909,100,11505,11505,12244,12751,11662
66,909,100,11502,11507,12244,12765,11660
66,909,100,11499,11512,12205,12755,11662
66,909,100,11510,11571,12185,12782,11659
67,909,100,11512,11551,12162,12814,11659
67,909,100,11486,11530,12107,12879,11649
68,909,100,11497,11519,12048,12912,11650
68,909,100,11515,11512,11993,12923,11660
68,909,100,11514,11514,11973,12928,11690
69,909,100,11520,11509,11925,12968,11686
69,909,100,11527,11507,11918,13009,11690
69,909,100,11514,11509,11913,13014,11703
69,909,100,11489,11499,11870,13047,11710
69,909,100,11483,11494,11870,13036,11709
69,909,100,11479,11484,11866,13048,11713
69,909,100,11485,11485,11855,13072,11716
69,909,100,11486,11485,11857,13083,11697
69,909,100,11491,11486,11850,13097,11709
69,909,100,11492,11501,11816,13094,11724
69,909,100,11488,11499,11810,13114,11745
69,909,100,11490,11499,11816,13132,11760
69,909,100,11477,11506,11807,13113,11774
70,909,100,11470,11567,11797,13104,11786
70,909,100,11473,11546,11794,13113,11791
70,909,100,11492,11532,11757,13101,11795
70,909,100,11489,11525,11757,13090,11796
70,909,100,11501,11522,11759,13090,11791
70,909,100,11489,11520,11764,13098,11802
70,909,100,11482,11512,11746,13115,11772
70,909,100,11485,11506,11732,13103,11773
70,909,100,11485,11505,11739,13127,11800
70,909,100,11483,11510,11700,13135,11800
70,909,100,11474,11507,11669,13110,11827
70,909,100,11481,11513,11647,13121,11838
70,909,100,11500,11508,11632,13131,11843
70,909,100,11508,11514,11645,13137,11818
70,909,100,11504,11520,11659,13141,11810
70,909,100,11497,11567,11636,13113,11839
70,909,100,11493,11557,11637,13089,11851
70,909,100,11506,11551,11611,13098,11875
71,909,100,11516,11526,11613,13065,11895
71,909,100,11517,11528,11615,13039,11921
71,909,100,11506,11517,11621,13026,11944
71,909,100,11508,11510,11624,13014,11965
71,909,100,11496,11511,11621,13020,11983
71,909,100,11498,11508,11603,13007,12003
71,909,100,11502,11507,11603,13005,12020
71,909,100,11502,11505,11581,13002,12036
71,909,100,11491,11511,11586,13007,12052
72,909,100,11502,11512,11578,13017,12068
72,909,100,11507,11511,11582,13001,12085
72,909,100,11513,11516,11588,12996,12107
72,909,100,11495,11515,11590,12965,12127
72,909,100,11495,11527,11594,12974,12134
72,909,100,11502,11527,11587,12947,12146
72,909,100,11509,11526,11593,12934,12157
72,909,100,11512,11516,11588,12920,12168
72,909,100,11514,11514,11598,12928,12176
72,909,100,11490,11507,11597,12929,12158
72,909,100,11502,11500,11596,12913,12186
73,909,100,11505,11500,11574,12913,12210
73,909,100,11504,11497,11576,12879,12239
73,909,100,11516,11493,11544,12865,12257
73,909,100,11509,11501,11549,12857,12263
74,909,100,11493,11488,11554,12821,12286
74,909,100,11502,11498,11561,12835,12289
74,909,100,11490,11515,11535,12812,12306
74,909,100,11485,11514,11548,12786,12311
74,909,100,11488,11506,11528,12794,12323
74,909,100,11496,11497,11541,12785,12339
74,909,100,11497,11487,11551,12776,12327
74,909,100,11480,11488,11554,12771,12335
75,909,100,11483,11497,11554,12743,12370
76,909,100,11493,11505,11536,12704,12412
76,909,100,11486,11510,11541,12677,12448
76,909,100,11480,11555,11555,12679,12475
77,909,100,11479,11593,11554,12665,12487
77,909,100,11490,11570,11565,12660,12506
77,909,100,11485,11552,11544,12656,12518
78,909,100,11488,11541,11553,12651,12530
78,909,100,11473,11528,11554,12625,12545
78,909,100,11486,11524,11533,12625,12538
78,909,100,11497,11513,11515,12623,12546
79,909,100,11488,11514,11528,12613,12554
79,909,100,11493,11502,11550,12605,12575
81,909,100,11500,11495,11535,12563,12601
83,909,100,11498,11487,11538,12519,12620
85,909,100,11484,11481,11537,12481,12648
85,909,100,11501,11486,11544,12482,12656
85,909,100,11489,11488,11541,12478,12646
85,909,100,11500,11489,11554,12477,12662
86,909,100,11510,11487,11542,12468,12685
86,909,100,11501,11487,11541,12458,12704
87,909,100,11506,11499,11531,12442,12720
87,909,100,11512,11506,11542,12441,12730
87,909,100,11515,11510,11545,12422,12712
87,909,100,11510,11512,11557,12426,12698
88,909,100,11517,11517,11575,12427,12738
88,909,100,11513,11515,11579,12394,12738
90,909,100,11519,11511,11551,12380,12818
90,909,100,11524,11514,11549,12368,12808
90,909,100,11517,11511,11559,12346,12824
90,909,100,11528,11511,11568,12350,12813
90,909,100,11526,11512,11575,12333,12812
92,909,100,11521,11510,11582,12289,12854
92,909,100,11511,11510,11555,12288,12872
92,909,100,11504,11511,11563,12296,12857
92,909,100,11524,11509,11565,12271,12880
92,909,100,11514,11518,11546,12272,12903
92,909,100,11505,11518,11552,12273,12905
92,909,100,11515,11521,11550,12261,12925
93,909,100,11508,11517,11557,12219,12948
94,909,100,11512,11509,11564,12177,12945
94,909,100,11511,11508,11538,12172,12951
94,909,100,11504,11510,11562,12161,13001
94,909,100,11498,11511,11567,12146,13025
95,909,100,11504,11513,11573,12138,13054
95,909,100,11512,11516,11573,12106,13044
96,909,100,11505,11513,11548,12052,13064
95,909,100,11510,11512,11538,12061,13080
96,909,100,11504,11519,11556,12067,13074
96,909,100,11508,11512,11553,12034,13077
96,909,100,11512,11512,11554,12034,13117
96,909,100,11501,11511,11556,12024,13147
96,909,100,11505,11511,11569,12006,13147
97,909,100,11499,11514,11562,11912,13172
97,909,100,11496,11515,11560,11876,13206
98,909,100,11510,11518,11571,11865,13236
98,909,100,11501,11520,11541,11830,13263
98,909,100,11495,11518,11527,11824,13286
98,909,100,11504,11520,11530,11790,13299
98,909,100,11493,11523,11544,11776,13293
98,909,100,11496,11522,11547,11769,13326
98,909,100,11509,11522,11523,11764,13311
98,909,100,11499,11522,11541,11769,13331
98,909,100,11505,11521,11523,11756,13354
98,909,100,11510,11522,11501,11723,13372
98,909,100,11498,11517,11524,11697,13378
98,909,100,11510,11514,11534,11700,13384
99,909,100,11498,11515,11539,11663,13374
99,909,100,11495,11511,11544,11659,13352
99,909,100,11490,11508,11548,11633,13310
99,909,100,11489,11511,11542,11635,13322
99,909,100,11494,11514,11541,11617,13320
99,909,100,11514,11503,11542,11562,13291
100,909,100,11517,11504,11539,11541,13270
100,909,100,11524,11544,11545,11552,13241
99,909,100,11513,11536,11549,11572,13219
99,909,100,11495,11524,11519,11554,13185
99,909,100,11508,11524,11495,11559,13151
99,909,100,11503,11507,11516,11545,13086
99,909,100,11505,11507,11523,11540,13035
100,909,100,11510,11506,11534,11516,12967
100,909,100,11493,11501,11536,11503,12914
100,909,100,11486,11492,11532,11527,12885
100,909,100,11494,11497,11529,11531,12848
100,909,100,11501,11497,11537,11540,12826
100,909,100,11483,11492,11536,11538,12803
100,909,100,11482,11482,11533,11507,12771
100,909,100,11482,11483,11541,11497,12742
100,909,100,11492,11494,11511,11509,12714
99,909,100,11504,11499,11493,11526,12673
99,909,100,11495,11492,11490,11527,12585
99,909,100,11504,11494,11507,11521,12514
99,909,100,11504,11489,11481,11523,12449
99,909,100,11509,11490,11497,11525,12377
99,909,100,11507,11489,11516,11535,12326
100,909,100,11499,11499,11524,11512,12298
100,909,100,11503,11499,11524,11499,12273
100,909,100,11501,11502,11526,11513,12225
100,909,100,11490,11495,11534,11513,12157
100,909,100,11505,11492,11531,11514,12124
100,909,100,11510,11494,11532,11523,12094
100,909,100,11513,11498,11536,11524,12057
99,909,100,11503,11495,11510,11525,12023
99,909,100,11494,11491,11484,11512,11992
100,909,100,11479,11541,11497,11490,11964
65535,909,100,11479,11533,11484,11481,11910
65535,909,100,11486,11521,11469,11493,11880
65535,909,100,11498,11513,11455,11474,11859
65535,909,100,11507,11513,11474,11493,11834
65535,909,100,11490,11511,11464,11502,11791
65535,909,100,11493,11519,11454,11518,11752
65535,909,100,11498,11515,11489,11523,11753
65535,909,100,11491,11512,11507,11529,11751
65535,909,100,11493,11500,11510,11532,11742
65535,909,100,11502,11501,11512,11505,11735
65535,909,100,11504,11507,11488,11492,11723
65535,909,100,11515,11500,11494,11476,11715
65535,909,100,11515,11498,11496,11492,11714
65535,909,100,11504,11501,11472,11495,11699
65535,909,100,11500,11500,11498,11508,11681
65535,909,100,11501,11498,11511,11504,11677
65535,909,100,11489,11494,11512,11488,11636
65535,909,100,11510,11494,11495,11482,11611
65535,909,100,11502,11488,11505,11473,11611
65535,909,100,11486,11498,11510,11492,11584
65535,909,100,11494,11500,11518,11503,11596
65535,909,100,11505,11511,11519,11513,11611
65535,909,100,11519,11509,11516,11499,11622
65535,909,100,11535,11512,11525,11509,11620
65535,909,100,11522,11505,11525,11523,11588
65535,909,100,11519,11503,11530,11494,11593
65535,909,100,11523,11497,11524,11495,11575
65535,909,100,11507,11498,11523,11505,11593
65535,909,100,11513,11490,11515,11509,11609
65535,909,100,11524,11489,11502,11498,11575
65535,909,100,11521,11490,11500,11471,11542
65535,909,100,11505,11487,11479,11458,11550
65535,909,100,11506,11487,11463,11461,11534
65535,909,100,11503,11487,11478,11474,11539
65535,909,100,11498,11488,11484,11482,11543
65535,909,100,11512,11480,11488,11461,11537
65535,909,100,11509,11520,11494,11463,11542
65535,909,100,11509,11498,11457,11443,11542
65535,909,100,11497,11487,11438,11415,11529
65535,909,100,11501,11483,11452,11432,11499
65535,909,100,11501,11475,11469,11449,11483
65535,909,100,11488,11464,11474,11464,11461
65535,909,100,11483,11459,11482,11462,11477
65535,909,100,11477,11457,11476,11448,11493
65535,909,100,11479,11445,11491,11445,11500
65535,909,100,11462,11451,11493,11454,11502
65535,909,100,11469,11450,11490,11466,11500
65535,909,100,11445,11503,11493,11457,11515
65535,909,100,11455,11492,11503,11460,11518
65535,909,100,11464,11488,11498,11433,11519
65535,909,100,11470,11481,11473,11432,11525
65535,909,100,11480,11476,11480,11419,11527
65535,909,100,11473,11483,11496,11431,11530
65535,909,100,11468,11476,11462,11439,11529
65535,909,100,11470,11481,11442,11440,11506
65535,909,100,11483,11475,11430,11444,11507
65535,909,100,11487,11471,11451,11437,11499
65535,909,100,11476,11456,11428,11441,11510
65535,909,100,11465,11462,11449,11413,11486
65535,909,100,11461,11462,11422,11407,11476
65535,909,100,11443,11456,11442,11410,11475
65535,909,100,11446,11458,11447,11423,11478
65535,909,100,11461,11456,11457,11418,11485
65535,909,100,11457,11451,11442,11434,11489
65535,909,100,11474,11450,11455,11439,11475
65535,909,100,11463,11450,11469,11445,11491
65535,909,100,11474,11462,11471,11426,11474
65535,909,100,11471,11459,11456,11412,11463
65535,909,100,11465,11469,11458,11433,11459
65535,909,100,11479,11478,11461,11442,11446
65535,909,100,11469,11471,11466,11452,11466
65535,909,100,11464,11461,11473,11437,11474
65535,909,100,11462,11462,11476,11416,11484
65535,909,100,11476,11463,11488,11397,11468
65535,909,100,11467,11465,11471,11416,11490
65535,909,100,11461,11473,11478,11408,11496
65535,909,100,11476,11479,11475,11408,11511
65535,909,100,11465,11483,11473,11425,11518
65535,909,100,11491,11479,11487,11441,11533
65535,909,100,11481,11481,11479,11451,11544
65535,909,100,11480,11472,11479,11456,11548
65535,909,100,11478,11461,11453,11450,11546
65535,909,100,11467,11461,11435,11431,11540
65535,909,100,11493,11459,11458,11409,11508
65535,909,100,11473,11457,11422,11399,11515
65535,909,100,11469,11454,11414,11394,11493
65535,909,100,11465,11465,11415,11396,11518
65535,909,100,11463,11454,11442,11393,11500
65535,909,100,11473,11452,11441,11411,11515
65535,909,100,11476,11457,11451,11402,11531
65535,909,100,11488,11465,11434,11402,11543
65535,909,100,11486,11478,11459,11423,11534
65535,909,100,11492,11482,11462,11427,11550
65535,909,100,11475,11490,11451,11416,11571
65535,909,100,11461,11482,11458,11434,11555
65535,909,100,11472,11479,11468,11450,11577
65535,909,100,11491,11523,11446,11452,11597
65535,909,100,11488,11514,11441,11461,11611
65535,909,100,11486,11509,11449,11435,11621
65535,909,100,11503,11506,11458,11444,11586
65535,909,100,11512,11504,11450,11434,11570
65535,909,100,11501,11494,11431,11451,11571
65535,909,100,11501,11540,11416,11440,11573
65535,909,100,11502,11522,11429,11459,11550
65535,909,100,11492,11510,11441,11487,11576
65535,909,100,11498,11494,11437,11459,11563
65535,909,100,11499,11503,11463,11442,11588
65535,909,100,11501,11498,11459,11431,11609
65535,909,100,11508,11500,11477,11440,11623
65535,909,100,11493,11501,11462,11463,11647
65535,909,100,11488,11499,11455,11476,11661
65535,909,100,11488,11492,11448,11493,11673
65535,909,100,11504,11491,11475,11493,11645
65535,909,100,11502,11497,11486,11498,11658
65535,909,100,11500,11494,11496,11500,11640
65535,909,100,11498,11496,11471,11505,11661
65535,909,100,11508,11500,11489,11476,11677
65535,909,100,11525,11504,11469,11471,11695
65535,909,100,11525,11501,11489,11480,11683
65535,909,100,11530,11499,11497,11461,11708
65535,909,100,11524,11499,11477,11447,11731
65535,909,100,11513,11488,11486,11467,11770
65535,909,100,11503,11493,11471,11452,11808
65535,909,100,11501,11495,11483,11469,11855
65535,909,100,11495,11505,11502,11482,11903
100,909,100,11487,11508,11513,11472,11949
100,909,100,11475,11511,11525,11479,11974
100,909,100,11485,11512,11529,11489,12041
100,909,100,11485,11505,11516,11489,12124
100,909,100,11485,11503,11523,11493,12155
100,909,100,11498,11538,11532,11508,12242
100,909,100,11505,11528,11533,11512,12311
100,909,100,11502,11515,11542,11522,12381
100,909,100,11501,11508,11548,11527,12446
100,909,100,11494,11501,11524,11514,12497
100,909,100,11512,11503,11534,11492,12517
100,909,100,11510,11505,11538,11486,12576
100,909,100,11510,11504,11514,11482,12589
100,909,100,11507,11503,11524,11482,12650
100,909,100,11519,11503,11541,11495,12700
100,909,100,11508,11514,11538,11488,12750
100,909,100,11513,11507,11539,11509,12797
